,audio_path,ground_truth,transcription,inference_time,Semantic_Analysis
228,2024_07_12 03_37_08 tLbT2g.wav,I would like to order a turkey sandwich with cucumber and another one with potato salad on the side.,I would like to order a turkey sandwich with cucumber and another one with potato salad on the side.,0.4038240909576416,0.9999999835914575
229,2024_07_14 21_02_14 1e8kaw.wav,"May I order a B.L.T. sandwich with extra cheese and a side of creamy, savory cheese grits?",May I order beef tea sandwich with extra cheese and a side of creamy savoury cheese grins?,0.413193941116333,0.8471140097206161
230,2024_07_09 10_07_18 LAX_Pg.wav,Could you please serve me a Reuben sandwich on a freshly toasted bagel? Thank you!,Could you please serve me a Ruben sandwich on a freshly toasted bagel? Thank you.,0.3679394721984863,0.955408355380152
231,2024_07_24 06_20_49 Ug68rw.wav,"I would appreciate a Denver Omelet on sourdough toast, and also one on whole-wheat toast. Thank you!","I would appreciate a Denver omelette on sardo toast, and also one on whole wheat toast, thank you.",30.487722635269165,0.9596960925066745
232,2024_07_11 00_35_34 s_VsGQ.wav,Can you bring me a delicious hamburger topped with a sweet and gooey banana-Nutella crepe?,Can you bring me a delicious hamburger topped with a sweet and gooey banana nutella crape,0.4116649627685547,0.9550390251257234
233,2024_07_15 19_45_44 1aeUOQ.wav,"May I please have a Parmigiana Sandwich made with succulent chicken breast, and also, could you prepare the Grilled Salmon topped with rich garlic butter? Thank you.",May I please have a Parmigiana sandwich made with succulent chicken breasts and also could you prepare the grilled salmon top with rich garlic butter? Thank you.,0.581019401550293,0.9931366995429776
234,2024_07_09 09_28_51 Z5wUqw.wav,"I need a Tostada with Green Chile Pork and a Mixed Grill served with Fries, Chili-Lime style.",I need a tostada with green chili pork and mixed grill served with fries chili lime style.,0.3924298286437988,0.987587762093821
235,2024_07_25 12_58_11 UqgYkg.wav,Can you bring me a cheeseburger with fried zucchini on the side?,Can you bring me a cheeseburger with fried zucchini on the side,0.307797908782959,1.0
236,2024_07_12 03_23_43 ZiK-nA.wav,"Please give me a Crushed Soda and also, I would like to have a Pepsi as well. Thank you!","Please give me a crushed soda and also, I would like to have a Pepsi as well, thank you.",0.4454810619354248,0.9999999980590448
237,2024_07_30 02_09_24 8xBc0A.wav,"I would appreciate a Coke Classic and a Fanta Orange to accompany my meal, please.","I would appreciate a Coke classic and a Fanta Orange to accompany my meal, please.",30.42998075485229,1.0
238,2024_06_28 11_20_59 UTrvLw.wav,"I'll have the Veggie Scramble with Whole Wheat Toast, and Southern Scramble with Milk - Small please.","I'll have the veggie scramble and wholemeat toast, and southern scramble with milk small please.",0.4113631248474121,0.9879523541582937
239,2024_06_28 11_42_17 B5ptpQ.wav,"It will be the Tender Greens With Oyster Sauce, House Special Beef, and Beef With Snow Peas for me.","It will be the tender greens with oyster sauce, house special beef, and beef with snow peas for me.",0.408153772354126,0.9999999994166071
240,2024_07_11 00_34_17 1NA--g.wav,"May I order a super quesadilla with fried fish and California Benedict with a side of fresh fruit, please?",May I order a super quesadilla with fried fish and a California Benedict with a slice of fresh fruit please?,0.4381778240203857,0.9961138670817825
241,2024_07_11 00_08_02 rz-T7g.wav,"I will have the Veggie Scramble served with Tater-Tots and a Veggie Skillet, please. Could you also make sure to poach the eggs in the skillet so they are nice and soft? Thank you!",I will have a veggie scramble served with tater tots and a veggie skillet please. Could you also make sure to poach the eggs in the skillet so they are nice and soft? Thank you.,5.705567121505737,0.9837006837085718
242,2024_07_10 09_55_14 eqmz2w.wav,"May I order a house salad with Italian dressing, and also one with grilled chicken on top? Thank you.","Lenga, may I order a house salad with Italian dressing, and also one with grilled chicken on top. Thank you.",0.4140279293060303,0.9446546036600091
243,2024_07_15 07_00_32 vHY1XA.wav,"May I please have a mixed grill served with creamy mashed potatoes, and for the side dish, could you add some delicious pastrami topped with American cheese? Thank you.","May I please have a mixed grill served with creamy mashed potatoes, and for a side dish I would like a delicious pastrama top with American cheese. Thank you.",0.642094612121582,0.969539559079962
244,2024_07_30 02_21_43 krStTA.wav,"""Could you serve me a plate of naked tots?""",Could you serve me a plate of naked tots?,0.2384626865386963,0.9999999838782808
245,2024_07_09 19_01_14 rg1IcA.wav,"I would appreciate a Plant-Based Nuggets Meal served with Cinnamon Sweet Potato Mash, 7 oz please.",I would appreciate the plant based nuggets meal served with cinnamon sweet potato mash seven ounces please.,0.427109956741333,0.9845687286396412
246,2024_07_11 00_54_14 sddHdw.wav,"""I will have the spicy chicken wings, please. Can I get them with a topping of green onions and also some fresh garlic for an extra kick?""","I will have the spicy chicken wings, please. Can I get them with a topping of green onions and also some fresh garlic for an extra kick?",0.5455501079559326,0.999999995384439
247,2024_07_14 21_03_51 MnpCHw.wav,"Could I get the mixed grill served with a house salad and drizzled in miso dressing, please?","Could I get a mixed grill served with a house salad and a drizzle in miso dressing, please?",0.3718132972717285,0.9929068330011926
248,2024_07_18 21_14_34 MQBpqg.wav,"""May I order a glass of Acqua Panna? No modifiers, please.""","May I order a glass of Aquapana? No more the fire, please.",0.3380732536315918,0.7745806567280977
249,2024_07_15 16_24_18 OXXUqA.wav,"""I would love to start my day off right with a hearty Southern Scramble accompanied by a refreshing Cold Brew Coffee.""",I would love to start my day off right with a hearty certain scramble accompanied by a refreshing cold brew coffee.,0.5134744644165039,0.9549380263983971
